error.code,error.message,error.details,error.validationErrors,id,name,referenceNumber,createdAt,creationTime,priority,amountInRiyal,isVisionAchievement,isCapitalContract,contractType,sectorName,entityName,departmentName,agencyName,agencyCode,contractAgencyNumber,vendorName,stepName,editPaymentPlanStatus,hasRemainingAmountFromPreviouseYear,isDeleted,isEditPlanFlag,isContractAutomated,enabledAutomatedContractChangeRequests,isContractApproved,statusId,actualCompletePercent,status,showEdit,mofPassedDays,showMofPassedDaysWarrning,showContractOperation,govAgencySignatory,stepId,isAutomatedCopiedContract,isCommitteeApprovalRequired,theRequirementsOfTheGeneralAuditingOfficeAcknowledgement,amountInCharacters
,,,,b4557986-8eb0-47e8-a739-7d46b46eaffa,38001021782,180401003137,01/08/1439,2018-04-17T12:37:25.173,متوسطة,3775646.25,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة دار الزهراوي للتجهيزات الطبية,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,f4f48a1d-8967-458a-86d8-e6798c0afb2f,مناقصة لوازم تجهيز المستشفيات خليج ( 34 ) لعام 2017 م 380012020008,180401003125,01/08/1439,2018-04-17T11:56:48.063,متوسطة,30188237.81,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة محمد حمد عبدالله الحماد للخدمات الطبية,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,1f5a5d41-a18c-4411-a520-e0a5e4f75dde,مناقصة لوازم تجهيز المستشفيات خليج ( 34 ) لعام 2017 م 380012020008,180401003120,01/08/1439,2018-04-17T11:47:59.723,متوسطة,26171550.19,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الجراحة المتقدمة للمستلزمات الطبية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,634fc9b3-4c75-4536-9d89-936fe22ce26b,38001021769,180401003105,01/08/1439,2018-04-17T10:40:13.247,متوسطة,1524927.08,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه عبدالله فؤاد مساهمة مقفلة**,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,1a4a84e0-9631-499b-a71c-3dd1dde0a40d,38001021784,180401003104,01/08/1439,2018-04-17T10:36:17.273,متوسطة,52124.92,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه الجيل الطبيه والتجاريه,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,d457369f-dbfb-4f9b-a848-3b945d0df883,3800102179,180401003101,01/08/1439,2018-04-17T10:27:39.23,متوسطة,6824678.02,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه عبدالله فؤاد ( مساهمة مقفلة ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,29387f21-7977-44c0-b5e6-339ba6a647bd,38001021750,180401003098,01/08/1439,2018-04-17T10:23:29.983,متوسطة,42525735.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة سعود عبدالعزيز الشعلان المحدودة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,30.0,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,86c21f9a-01e2-4b5a-a36e-9a9b456a9092,38001021779,180401002994,30/07/1439,2018-04-16T13:05:05.387,متوسطة,4191787.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة سعود عبدالعزيز الشعلان المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,c9bd100b-eb4a-4cf6-a601-93c94fe4355a,التشغيل الطبي لوحدات العناية المركزة للكبار بمستشفى الملك عبدالعزيز سعة (20) سرير ,180401002974,30/07/1439,2018-04-16T12:08:11.597,عالية,58626000.0,True,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مستشفي الدكتور سليمان عبدالقادر فقيه,,لم يتم تعديل جدول المعالم,False,True,False,False,True,False,5.0,,طلب ملغى,False,,False,False,,132.0,False,,,
,,,,5c8b4319-f4b7-41ea-bf84-790e07d84130,مناقصة لوازم تجهيز المستشفيات خليج ( 34 ) لعام 2017 م ,180401002968,30/07/1439,2018-04-16T11:57:19.873,متوسطة,1540608.75,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الخدمات الطبية المتخصصة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,b053ceb9-68d4-42fd-8dbc-9c9a8c74ad13,مناقصة لوازم تجهيز المستشفيات خليج ( 34 ) لعام 2017 م 380012020008,180401002948,30/07/1439,2018-04-16T10:59:58.173,متوسطة,1287468.75,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة اعمال نافا المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,5c51ea12-fbbe-4581-bcc4-241844443f86,تقديم خدمات إعلامية,180401002942,30/07/1439,2018-04-16T10:44:22.067,متوسطة,16761362.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة فيتامين للدعاية والاعلان,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاجازة بناء على طلب الجهة,False,,False,True,,141.0,False,,,
,,,,5551b368-a991-47c2-bff8-3b1fd88b5d28,ملحق مناقصة لوازم تجهيز المستشفيات خليج 33 (بنود الكانيولا),180409002901,30/07/1439,2018-04-16T08:58:22.987,متوسطة,1724627.06,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة ميس السعوديه للمنتجات الطبيه المحدوده,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,910.0,False,,,
,,,,0f095973-2684-4bfa-8e09-568c53c6c34d,38001021763,180401002852,29/07/1439,2018-04-15T14:07:34.94,متوسطة,1779354.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة الفارابى للتجارة لصاحبها فضل عليان محمود العليان,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,42ed36c7-7942-46d7-beb2-b7fcc8c9f0a0,38001021722,180401002851,29/07/1439,2018-04-15T14:04:13.297,متوسطة,262480.61,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة الرائز لنظم البيئة والتقنيات المتقدمة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,66699079-ddca-4b70-9b56-84ce54d450ad,38001021715,180401002850,29/07/1439,2018-04-15T14:00:32.523,متوسطة,418343.14,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مكتب الحبيل الطبي (مساهمة مقفلة ),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0a5d9be3-d5cd-4904-8c4a-12935c90ae12,منافسة الادوية خليج رقم 39,180401002849,29/07/1439,2018-04-15T13:57:55.32,متوسطة,22710680.81,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,03a01ee6-e274-4982-bef5-006c3764cba9,38001021735,180401002848,29/07/1439,2018-04-15T13:55:39.037,متوسطة,250107.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة متاجرة الاعمال للتجارة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,7425d07d-5988-4d6f-a537-cff3ff220c80,منافسة الادوية خليج رقم 39,180401002847,29/07/1439,2018-04-15T13:55:27.49,متوسطة,21245735.25,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,b783af8b-4077-48e3-9c6d-9278666e08b9,38001021716,180401002842,29/07/1439,2018-04-15T13:42:55.077,متوسطة,3072535.31,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه التعامل التجاريه - فرع شركه الاصدقاء الوطنيه الطبيه المحدوده,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,eee10496-19f1-4213-89cd-06778c90ba42,38001021781,180401002834,29/07/1439,2018-04-15T13:38:37.633,متوسطة,15750000.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الصالحية التجارية (مساهمه مقفله),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,990c40f3-824f-4d84-a70e-e4fcddfb0859,منافسة الادوية خليج رقم 39,180401002829,29/07/1439,2018-04-15T13:34:24.157,متوسطة,1025640.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,4469a4f8-7e99-430c-bc10-438ce18a8fb4,38001021719,180401002827,29/07/1439,2018-04-15T13:33:00.437,متوسطة,2496381.68,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة أنظمة النيزك الهندسية العالمية لصاحبها / خالد عبدالرحمن العبدالكريم,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,f323d5c1-58b4-4cd9-835d-058915d67aee,منافسة الادوية خليج رقم 39,180401002826,29/07/1439,2018-04-15T13:31:48.217,متوسطة,3858912.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,02bf5df5-0c74-4ff8-8914-8c8d254989ee,منافسة الادوية خليج رقم 39,180401002823,29/07/1439,2018-04-15T13:29:06.247,متوسطة,119038.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,7e1a32e8-9e20-4aac-a3d6-a8dbc7f5b94a,38001021752,180401002824,29/07/1439,2018-04-15T13:28:09.09,متوسطة,1247644.95,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة الرائز لنظم البيئة والتقنيات المتقدمة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,b076ef87-23e9-4ef3-bcf4-51e3a5f81d48,منافسة الادوية خليج رقم 39,180401002822,29/07/1439,2018-04-15T13:26:17.303,متوسطة,108125184.38,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,71208d56-a024-4b65-982a-1213aa6972eb,منافسة الادوية خليج رقم 39,180401002820,29/07/1439,2018-04-15T13:17:53.933,متوسطة,6921253.2,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,, شركه احمد محمد عبدالوهاب ناغي واولاده (الناغي ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,1ce14229-718e-4539-b37c-6960d1e8b627,منافسة الادوية خليج رقم 39,180401002813,29/07/1439,2018-04-15T13:14:20.427,متوسطة,9040097.4,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة زمو التجارية المحدودة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,31a6f9c3-1161-485e-8f15-71b2420349fd,منافسة الادوية خليج رقم 39,180401002809,29/07/1439,2018-04-15T13:11:34.847,متوسطة,662299.8,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة زمو التجارية المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,e139075a-e919-4e0a-aa54-54fca73910a2,منافسة الادوية خليج رقم 39,180401002803,29/07/1439,2018-04-15T13:08:18.437,متوسطة,27768.19,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة زمو التجارية المحدودة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,065d4cca-e285-4968-bd39-5c6c6f801cb5,منافسة الادوية خليج رقم 39,180401002801,29/07/1439,2018-04-15T13:04:37.59,متوسطة,9169753.2,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة زمو التجارية المحدودة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,69ea2274-f1ef-4905-b45a-55c21fa91048,منافسة الادوية خليج رقم 39,180401002798,29/07/1439,2018-04-15T13:00:30.92,متوسطة,11400307.84,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,ad282f9e-5f49-464b-8b3d-5a3164e64e42,منافسة الادوية خليج رقم 39,180401002796,29/07/1439,2018-04-15T12:57:51.707,متوسطة,4535052.19,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,ab177328-5422-42e2-b92e-87b1490e12b0,منافسة الادوية خليج رقم 39,180401002793,29/07/1439,2018-04-15T12:54:49.293,متوسطة,2432773.39,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,041fab83-63d3-4dff-aece-dc6661ba4b56,منافسة الادوية خليج رقم 39,180401002790,29/07/1439,2018-04-15T12:51:35.687,متوسطة,2236024.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة العامة*,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0a745aaa-880b-4320-8584-f0c7d45a3a82,منافسة الادوية خليج رقم 39,180401002788,29/07/1439,2018-04-15T12:48:28.787,متوسطة,1861260.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة العامة*,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,56ee2bef-2e02-405a-a959-a32952176820,38001021780,180401002789,29/07/1439,2018-04-15T12:48:15.787,متوسطة,1177446.75,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مؤسسة البيت العربي للتجارة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,b7feb559-b4a4-4692-9f61-54d3faefcd75,3800102177,180401002786,29/07/1439,2018-04-15T12:41:34.9,متوسطة,1774837.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركه عبدالله فؤاد ( مساهمة مقفلة ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,ddc8bcbe-401c-4070-9e94-07bc1ad20d88,منافسة الادوية خليج رقم 39 / 3800122019,180401002787,29/07/1439,2018-04-15T12:41:33.353,متوسطة,35060627.14,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة العامة*,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,1190537f-7fbc-4a5c-bc4b-e5f4bc82147f,منافسة الادوية خليج رقم 39,180401002781,29/07/1439,2018-04-15T12:12:14.837,متوسطة,3054188.1,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مكتب الحبيل الطبي (مساهمة مقفلة ),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0522eb2b-a8d8-4011-a312-9c237199875e,منافسة الادوية خليج رقم 39,180401002778,29/07/1439,2018-04-15T12:08:50.013,متوسطة,2019832.24,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مكتب الحبيل الطبي (مساهمة مقفلة ),,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,d546f382-50f5-40a1-82a0-b9e798ac2a5a,منافسة الادوية خليج رقم 39,180401002777,29/07/1439,2018-04-15T12:03:48.397,متوسطة,3410542.72,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة مكتب الحبيل الطبي (مساهمة مقفلة ),,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0f9c6042-197b-4dd1-b429-612bc40023c2,منافسة الادوية خليج رقم 39,180401002774,29/07/1439,2018-04-15T11:51:34.633,متوسطة,1240365.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مخازن سقاله للادويه,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,dd63885d-9f2c-4c43-99e8-c831203fdd79,منافسة الادوية خليج رقم 39,180401002768,29/07/1439,2018-04-15T11:29:40.737,متوسطة,4152165.04,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مستودع ادوية مؤسسات سقالة التجارية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,f73598df-49e9-45e0-80f0-0b960901461f,38001221433,180401002738,29/07/1439,2018-04-15T09:00:54.843,متوسطة,34944906.38,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة ميدترونيك العربية السعودية,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,e5e9d206-b943-436b-a5f8-222e782fe105,مناقصة لوازم جراحة القلب والاوعية الدموية و الاشعة التداخلية خليج 10,180401002736,29/07/1439,2018-04-15T08:57:20.31,متوسطة,13946430.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,فرع شركة فاروق ومامون تمر وشركاهما*,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,ecb9baa1-ae8a-40b1-8fa5-c0119b627a60,مناقصة لوازم جراحة القلب والاوعية الدموية و الاشعة التداخلية خليج 10,180401002733,29/07/1439,2018-04-15T08:54:12.06,متوسطة,9086773.35,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة عبدالرحمن القصيبي للتجارة العامة*,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,871a482d-b932-4c31-8b11-fc47213eb910,3800132581,180401002725,29/07/1439,2018-04-15T07:15:08.653,متوسطة,188496.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,مصنع ابداع الحماية الطبية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,,عقد / تعميد معتمد داخليا,False,,False,True,,130.0,False,,,
,,,,0a404f96-9776-48d9-a497-2cdc007fbd34,عقــد منافسة إحلال وتطوير البنية التحتية لمستشفى صامطه العام بمنطقة جازان ,180409002370,24/07/1439,2018-04-10T10:32:03.69,متوسطة,27344006.0,False,,عقود قائمة,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,فرع شركة ماتيك الدولية للمقاولات,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,0.0,عقد / تعميد معتمد داخليا,False,,False,True,,910.0,False,,,
,,,,5ba7386d-8fce-4064-93e9-5be1ff89df68,الإشراف على تنفيذ إحلال و تطوير البنية التحتية لعدد (20) مستشفى ,180401002278,23/07/1439,2018-04-09T11:01:30.037,متوسطة,107063756.0,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة نمارق وشريكة للاستشارات الهندسية,,تم تعديل جدول المعالم,False,False,True,False,True,True,3.0,1.0,عقد / تعميد مجاز,False,,False,True,,131.0,False,,,
,,,,18fb5eec-baca-451b-a6c9-a7dcda7c9389,مناقصة لوازم جراحة القلب والاوعية الدموية و الاشعة التداخلية خليج 10,180401002187,22/07/1439,2018-04-08T12:57:03.12,متوسطة,17262911.25,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة التوريدات والخدمات الطبيه المحدوده,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,7b329a7b-9b40-47ab-bf4f-6f0ec0fad8c6,مناقصة لوازم جراحة القلب والاوعية الدموية و الاشعة التداخلية خليج 10,180401002186,22/07/1439,2018-04-08T12:54:42.633,متوسطة,2365312.5,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة التكنولوجيا الطبية للتجارة شركة شخص واحد,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
,,,,812a9f8f-49bd-4066-a1ed-82247d1b5acb,مناقصة لوازم جراحة القلب والاوعية الدموية و الاشعة التداخلية خليج 10,180401002184,22/07/1439,2018-04-08T12:52:23.94,متوسطة,148818.75,False,,عقد جديد,قطاع الصحة و التنمية الإجتماعية,وزارة الصحة,الديوان العام,وزارة الصحة الديوان العام,022001000000,,شركة الخدمات الطبية المتخصصة,,لم يتم تعديل جدول المعالم,False,False,False,False,True,True,3.0,,تم تعديل العقد بعد الاعتماد الداخلي بناء على طلب الجهة,False,,False,True,,140.0,False,,,
